"","row_id","Sales","date","country","store","product"
"3778",73905,2017,2021-03-20,"Poland","KaggleMart","Getting Started"
"3779",73906,2096,2021-03-20,"Poland","KaggleMart","Recipe Book"
"3780",73907,2639,2021-03-20,"Poland","KaggleMart","For Kids: One Smart Goose"
"3781",73908,1283,2021-03-20,"Poland","KaggleRama","Advanced Techniques"
"3782",73909,528,2021-03-20,"Poland","KaggleRama","Getting Started"
"3783",73910,582,2021-03-20,"Poland","KaggleRama","Recipe Book"
"3784",73911,821,2021-03-20,"Poland","KaggleRama","For Kids: One Smart Goose"
"3785",73912,1086,2021-03-20,"Spain","KaggleMart","Advanced Techniques"
"3786",73913,538,2021-03-20,"Spain","KaggleMart","Getting Started"
"3787",73914,646,2021-03-20,"Spain","KaggleMart","Recipe Book"
"3788",73915,784,2021-03-20,"Spain","KaggleMart","For Kids: One Smart Goose"
"3789",73916,389,2021-03-20,"Spain","KaggleRama","Advanced Techniques"
"3790",73917,190,2021-03-20,"Spain","KaggleRama","Getting Started"
"3791",73918,214,2021-03-20,"Spain","KaggleRama","Recipe Book"
"3792",73919,284,2021-03-20,"Spain","KaggleRama","For Kids: One Smart Goose"
"3793",73920,525,2021-03-21,"Belgium","KaggleMart","Advanced Techniques"
"3794",73921,299,2021-03-21,"Belgium","KaggleMart","Getting Started"
"3795",73922,269,2021-03-21,"Belgium","KaggleMart","Recipe Book"
"3796",73923,447,2021-03-21,"Belgium","KaggleMart","For Kids: One Smart Goose"
"3797",73924,185,2021-03-21,"Belgium","KaggleRama","Advanced Techniques"
"3798",73925,105,2021-03-21,"Belgium","KaggleRama","Getting Started"
"3799",73926,96,2021-03-21,"Belgium","KaggleRama","Recipe Book"
"3800",73927,167,2021-03-21,"Belgium","KaggleRama","For Kids: One Smart Goose"
"3801",73928,867,2021-03-21,"France","KaggleMart","Advanced Techniques"
"3802",73929,377,2021-03-21,"France","KaggleMart","Getting Started"
"3803",73930,335,2021-03-21,"France","KaggleMart","Recipe Book"
"3804",73931,897,2021-03-21,"France","KaggleMart","For Kids: One Smart Goose"
"3805",73932,231,2021-03-21,"France","KaggleRama","Advanced Techniques"
"3806",73933,121,2021-03-21,"France","KaggleRama","Getting Started"
"3807",73934,106,2021-03-21,"France","KaggleRama","Recipe Book"
"3808",73935,196,2021-03-21,"France","KaggleRama","For Kids: One Smart Goose"
"3809",73936,575,2021-03-21,"Germany","KaggleMart","Advanced Techniques"
"3810",73937,320,2021-03-21,"Germany","KaggleMart","Getting Started"
"3811",73938,272,2021-03-21,"Germany","KaggleMart","Recipe Book"
"3812",73939,469,2021-03-21,"Germany","KaggleMart","For Kids: One Smart Goose"
"3813",73940,198,2021-03-21,"Germany","KaggleRama","Advanced Techniques"
"3814",73941,103,2021-03-21,"Germany","KaggleRama","Getting Started"
"3815",73942,96,2021-03-21,"Germany","KaggleRama","Recipe Book"
"3816",73943,154,2021-03-21,"Germany","KaggleRama","For Kids: One Smart Goose"
"3817",73944,1189,2021-03-21,"Italy","KaggleMart","Advanced Techniques"
"3818",73945,438,2021-03-21,"Italy","KaggleMart","Getting Started"
"3819",73946,467,2021-03-21,"Italy","KaggleMart","Recipe Book"
"3820",73947,813,2021-03-21,"Italy","KaggleMart","For Kids: One Smart Goose"
"3821",73948,440,2021-03-21,"Italy","KaggleRama","Advanced Techniques"
"3822",73949,151,2021-03-21,"Italy","KaggleRama","Getting Started"
"3823",73950,157,2021-03-21,"Italy","KaggleRama","Recipe Book"
"3824",73951,251,2021-03-21,"Italy","KaggleRama","For Kids: One Smart Goose"
"3825",73952,5390,2021-03-21,"Poland","KaggleMart","Advanced Techniques"
"3826",73953,2063,2021-03-21,"Poland","KaggleMart","Getting Started"
"3827",73954,2291,2021-03-21,"Poland","KaggleMart","Recipe Book"
"3828",73955,2816,2021-03-21,"Poland","KaggleMart","For Kids: One Smart Goose"
"3829",73956,1317,2021-03-21,"Poland","KaggleRama","Advanced Techniques"
"3830",73957,558,2021-03-21,"Poland","KaggleRama","Getting Started"
"3831",73958,620,2021-03-21,"Poland","KaggleRama","Recipe Book"
"3832",73959,877,2021-03-21,"Poland","KaggleRama","For Kids: One Smart Goose"
"3833",73960,1175,2021-03-21,"Spain","KaggleMart","Advanced Techniques"
"3834",73961,550,2021-03-21,"Spain","KaggleMart","Getting Started"
"3835",73962,707,2021-03-21,"Spain","KaggleMart","Recipe Book"
"3836",73963,791,2021-03-21,"Spain","KaggleMart","For Kids: One Smart Goose"
"3837",73964,426,2021-03-21,"Spain","KaggleRama","Advanced Techniques"
"3838",73965,196,2021-03-21,"Spain","KaggleRama","Getting Started"
"3839",73966,232,2021-03-21,"Spain","KaggleRama","Recipe Book"
"3840",73967,294,2021-03-21,"Spain","KaggleRama","For Kids: One Smart Goose"
"3841",73968,417,2021-03-22,"Belgium","KaggleMart","Advanced Techniques"
"3842",73969,264,2021-03-22,"Belgium","KaggleMart","Getting Started"
"3843",73970,220,2021-03-22,"Belgium","KaggleMart","Recipe Book"
"3844",73971,382,2021-03-22,"Belgium","KaggleMart","For Kids: One Smart Goose"
"3845",73972,142,2021-03-22,"Belgium","KaggleRama","Advanced Techniques"
"3846",73973,90,2021-03-22,"Belgium","KaggleRama","Getting Started"
"3847",73974,79,2021-03-22,"Belgium","KaggleRama","Recipe Book"
"3848",73975,143,2021-03-22,"Belgium","KaggleRama","For Kids: One Smart Goose"
"3849",73976,633,2021-03-22,"France","KaggleMart","Advanced Techniques"
"3850",73977,316,2021-03-22,"France","KaggleMart","Getting Started"
"3851",73978,267,2021-03-22,"France","KaggleMart","Recipe Book"
"3852",73979,671,2021-03-22,"France","KaggleMart","For Kids: One Smart Goose"
"3853",73980,175,2021-03-22,"France","KaggleRama","Advanced Techniques"
"3854",73981,104,2021-03-22,"France","KaggleRama","Getting Started"
"3855",73982,86,2021-03-22,"France","KaggleRama","Recipe Book"
"3856",73983,164,2021-03-22,"France","KaggleRama","For Kids: One Smart Goose"
"3857",73984,453,2021-03-22,"Germany","KaggleMart","Advanced Techniques"
"3858",73985,272,2021-03-22,"Germany","KaggleMart","Getting Started"
"3859",73986,227,2021-03-22,"Germany","KaggleMart","Recipe Book"
"3860",73987,397,2021-03-22,"Germany","KaggleMart","For Kids: One Smart Goose"
"3861",73988,153,2021-03-22,"Germany","KaggleRama","Advanced Techniques"
"3862",73989,90,2021-03-22,"Germany","KaggleRama","Getting Started"
"3863",73990,79,2021-03-22,"Germany","KaggleRama","Recipe Book"
"3864",73991,131,2021-03-22,"Germany","KaggleRama","For Kids: One Smart Goose"
"3865",73992,856,2021-03-22,"Italy","KaggleMart","Advanced Techniques"
"3866",73993,359,2021-03-22,"Italy","KaggleMart","Getting Started"
"3867",73994,358,2021-03-22,"Italy","KaggleMart","Recipe Book"
"3868",73995,598,2021-03-22,"Italy","KaggleMart","For Kids: One Smart Goose"
"3869",73996,306,2021-03-22,"Italy","KaggleRama","Advanced Techniques"
"3870",73997,123,2021-03-22,"Italy","KaggleRama","Getting Started"
"3871",73998,121,2021-03-22,"Italy","KaggleRama","Recipe Book"
"3872",73999,194,2021-03-22,"Italy","KaggleRama","For Kids: One Smart Goose"
"3873",74000,4204,2021-03-22,"Poland","KaggleMart","Advanced Techniques"
"3874",74001,1667,2021-03-22,"Poland","KaggleMart","Getting Started"
"3875",74002,1666,2021-03-22,"Poland","KaggleMart","Recipe Book"
"3876",74003,2184,2021-03-22,"Poland","KaggleMart","For Kids: One Smart Goose"
"3877",74004,1052,2021-03-22,"Poland","KaggleRama","Advanced Techniques"
"3878",74005,430,2021-03-22,"Poland","KaggleRama","Getting Started"
"3879",74006,481,2021-03-22,"Poland","KaggleRama","Recipe Book"
"3880",74007,693,2021-03-22,"Poland","KaggleRama","For Kids: One Smart Goose"
"3881",74008,853,2021-03-22,"Spain","KaggleMart","Advanced Techniques"
"3882",74009,434,2021-03-22,"Spain","KaggleMart","Getting Started"
"3883",74010,508,2021-03-22,"Spain","KaggleMart","Recipe Book"
"3884",74011,638,2021-03-22,"Spain","KaggleMart","For Kids: One Smart Goose"
"3885",74012,320,2021-03-22,"Spain","KaggleRama","Advanced Techniques"
"3886",74013,166,2021-03-22,"Spain","KaggleRama","Getting Started"
"3887",74014,168,2021-03-22,"Spain","KaggleRama","Recipe Book"
"3888",74015,232,2021-03-22,"Spain","KaggleRama","For Kids: One Smart Goose"
"3889",74016,420,2021-03-23,"Belgium","KaggleMart","Advanced Techniques"
"3890",74017,264,2021-03-23,"Belgium","KaggleMart","Getting Started"
"3891",74018,223,2021-03-23,"Belgium","KaggleMart","Recipe Book"
"3892",74019,383,2021-03-23,"Belgium","KaggleMart","For Kids: One Smart Goose"
"3893",74020,145,2021-03-23,"Belgium","KaggleRama","Advanced Techniques"
"3894",74021,90,2021-03-23,"Belgium","KaggleRama","Getting Started"
"3895",74022,81,2021-03-23,"Belgium","KaggleRama","Recipe Book"
"3896",74023,142,2021-03-23,"Belgium","KaggleRama","For Kids: One Smart Goose"
"3897",74024,616,2021-03-23,"France","KaggleMart","Advanced Techniques"
"3898",74025,313,2021-03-23,"France","KaggleMart","Getting Started"
"3899",74026,270,2021-03-23,"France","KaggleMart","Recipe Book"
"3900",74027,685,2021-03-23,"France","KaggleMart","For Kids: One Smart Goose"
"3901",74028,177,2021-03-23,"France","KaggleRama","Advanced Techniques"
"3902",74029,104,2021-03-23,"France","KaggleRama","Getting Started"
"3903",74030,89,2021-03-23,"France","KaggleRama","Recipe Book"
"3904",74031,162,2021-03-23,"France","KaggleRama","For Kids: One Smart Goose"
"3905",74032,444,2021-03-23,"Germany","KaggleMart","Advanced Techniques"
"3906",74033,273,2021-03-23,"Germany","KaggleMart","Getting Started"
"3907",74034,225,2021-03-23,"Germany","KaggleMart","Recipe Book"
"3908",74035,404,2021-03-23,"Germany","KaggleMart","For Kids: One Smart Goose"
"3909",74036,156,2021-03-23,"Germany","KaggleRama","Advanced Techniques"
"3910",74037,90,2021-03-23,"Germany","KaggleRama","Getting Started"
"3911",74038,79,2021-03-23,"Germany","KaggleRama","Recipe Book"
"3912",74039,132,2021-03-23,"Germany","KaggleRama","For Kids: One Smart Goose"
"3913",74040,854,2021-03-23,"Italy","KaggleMart","Advanced Techniques"
"3914",74041,360,2021-03-23,"Italy","KaggleMart","Getting Started"
"3915",74042,350,2021-03-23,"Italy","KaggleMart","Recipe Book"
"3916",74043,630,2021-03-23,"Italy","KaggleMart","For Kids: One Smart Goose"
"3917",74044,310,2021-03-23,"Italy","KaggleRama","Advanced Techniques"
"3918",74045,127,2021-03-23,"Italy","KaggleRama","Getting Started"
"3919",74046,121,2021-03-23,"Italy","KaggleRama","Recipe Book"
"3920",74047,198,2021-03-23,"Italy","KaggleRama","For Kids: One Smart Goose"
"3921",74048,4192,2021-03-23,"Poland","KaggleMart","Advanced Techniques"
"3922",74049,1705,2021-03-23,"Poland","KaggleMart","Getting Started"
"3923",74050,1597,2021-03-23,"Poland","KaggleMart","Recipe Book"
"3924",74051,2254,2021-03-23,"Poland","KaggleMart","For Kids: One Smart Goose"
"3925",74052,1046,2021-03-23,"Poland","KaggleRama","Advanced Techniques"
"3926",74053,446,2021-03-23,"Poland","KaggleRama","Getting Started"
"3927",74054,468,2021-03-23,"Poland","KaggleRama","Recipe Book"
"3928",74055,713,2021-03-23,"Poland","KaggleRama","For Kids: One Smart Goose"
"3929",74056,845,2021-03-23,"Spain","KaggleMart","Advanced Techniques"
"3930",74057,440,2021-03-23,"Spain","KaggleMart","Getting Started"
"3931",74058,495,2021-03-23,"Spain","KaggleMart","Recipe Book"
"3932",74059,647,2021-03-23,"Spain","KaggleMart","For Kids: One Smart Goose"
"3933",74060,314,2021-03-23,"Spain","KaggleRama","Advanced Techniques"
"3934",74061,166,2021-03-23,"Spain","KaggleRama","Getting Started"
"3935",74062,167,2021-03-23,"Spain","KaggleRama","Recipe Book"
"3936",74063,236,2021-03-23,"Spain","KaggleRama","For Kids: One Smart Goose"
"3937",74064,421,2021-03-24,"Belgium","KaggleMart","Advanced Techniques"
"3938",74065,263,2021-03-24,"Belgium","KaggleMart","Getting Started"
"3939",74066,224,2021-03-24,"Belgium","KaggleMart","Recipe Book"
"3940",74067,380,2021-03-24,"Belgium","KaggleMart","For Kids: One Smart Goose"
"3941",74068,144,2021-03-24,"Belgium","KaggleRama","Advanced Techniques"
"3942",74069,90,2021-03-24,"Belgium","KaggleRama","Getting Started"
"3943",74070,79,2021-03-24,"Belgium","KaggleRama","Recipe Book"
"3944",74071,143,2021-03-24,"Belgium","KaggleRama","For Kids: One Smart Goose"
"3945",74072,622,2021-03-24,"France","KaggleMart","Advanced Techniques"
"3946",74073,324,2021-03-24,"France","KaggleMart","Getting Started"
"3947",74074,268,2021-03-24,"France","KaggleMart","Recipe Book"
"3948",74075,686,2021-03-24,"France","KaggleMart","For Kids: One Smart Goose"
"3949",74076,176,2021-03-24,"France","KaggleRama","Advanced Techniques"
"3950",74077,101,2021-03-24,"France","KaggleRama","Getting Started"
"3951",74078,86,2021-03-24,"France","KaggleRama","Recipe Book"
"3952",74079,161,2021-03-24,"France","KaggleRama","For Kids: One Smart Goose"
"3953",74080,458,2021-03-24,"Germany","KaggleMart","Advanced Techniques"
"3954",74081,275,2021-03-24,"Germany","KaggleMart","Getting Started"
"3955",74082,227,2021-03-24,"Germany","KaggleMart","Recipe Book"
"3956",74083,397,2021-03-24,"Germany","KaggleMart","For Kids: One Smart Goose"
"3957",74084,159,2021-03-24,"Germany","KaggleRama","Advanced Techniques"
"3958",74085,90,2021-03-24,"Germany","KaggleRama","Getting Started"
"3959",74086,82,2021-03-24,"Germany","KaggleRama","Recipe Book"
"3960",74087,130,2021-03-24,"Germany","KaggleRama","For Kids: One Smart Goose"
"3961",74088,852,2021-03-24,"Italy","KaggleMart","Advanced Techniques"
"3962",74089,361,2021-03-24,"Italy","KaggleMart","Getting Started"
"3963",74090,357,2021-03-24,"Italy","KaggleMart","Recipe Book"
"3964",74091,617,2021-03-24,"Italy","KaggleMart","For Kids: One Smart Goose"
"3965",74092,305,2021-03-24,"Italy","KaggleRama","Advanced Techniques"
"3966",74093,123,2021-03-24,"Italy","KaggleRama","Getting Started"
"3967",74094,122,2021-03-24,"Italy","KaggleRama","Recipe Book"
"3968",74095,197,2021-03-24,"Italy","KaggleRama","For Kids: One Smart Goose"
"3969",74096,4171,2021-03-24,"Poland","KaggleMart","Advanced Techniques"
"3970",74097,1682,2021-03-24,"Poland","KaggleMart","Getting Started"
"3971",74098,1716,2021-03-24,"Poland","KaggleMart","Recipe Book"
"3972",74099,2276,2021-03-24,"Poland","KaggleMart","For Kids: One Smart Goose"
"3973",74100,1032,2021-03-24,"Poland","KaggleRama","Advanced Techniques"
"3974",74101,439,2021-03-24,"Poland","KaggleRama","Getting Started"
"3975",74102,487,2021-03-24,"Poland","KaggleRama","Recipe Book"
"3976",74103,707,2021-03-24,"Poland","KaggleRama","For Kids: One Smart Goose"
"3977",74104,835,2021-03-24,"Spain","KaggleMart","Advanced Techniques"
"3978",74105,455,2021-03-24,"Spain","KaggleMart","Getting Started"
"3979",74106,491,2021-03-24,"Spain","KaggleMart","Recipe Book"
"3980",74107,649,2021-03-24,"Spain","KaggleMart","For Kids: One Smart Goose"
"3981",74108,321,2021-03-24,"Spain","KaggleRama","Advanced Techniques"
"3982",74109,166,2021-03-24,"Spain","KaggleRama","Getting Started"
"3983",74110,172,2021-03-24,"Spain","KaggleRama","Recipe Book"
"3984",74111,237,2021-03-24,"Spain","KaggleRama","For Kids: One Smart Goose"
"3985",74112,431,2021-03-25,"Belgium","KaggleMart","Advanced Techniques"
"3986",74113,257,2021-03-25,"Belgium","KaggleMart","Getting Started"
"3987",74114,223,2021-03-25,"Belgium","KaggleMart","Recipe Book"
"3988",74115,379,2021-03-25,"Belgium","KaggleMart","For Kids: One Smart Goose"
"3989",74116,146,2021-03-25,"Belgium","KaggleRama","Advanced Techniques"
"3990",74117,90,2021-03-25,"Belgium","KaggleRama","Getting Started"
"3991",74118,80,2021-03-25,"Belgium","KaggleRama","Recipe Book"
"3992",74119,141,2021-03-25,"Belgium","KaggleRama","For Kids: One Smart Goose"
"3993",74120,634,2021-03-25,"France","KaggleMart","Advanced Techniques"
"3994",74121,316,2021-03-25,"France","KaggleMart","Getting Started"
"3995",74122,270,2021-03-25,"France","KaggleMart","Recipe Book"
"3996",74123,684,2021-03-25,"France","KaggleMart","For Kids: One Smart Goose"
"3997",74124,177,2021-03-25,"France","KaggleRama","Advanced Techniques"
"3998",74125,103,2021-03-25,"France","KaggleRama","Getting Started"
"3999",74126,87,2021-03-25,"France","KaggleRama","Recipe Book"
"4000",74127,160,2021-03-25,"France","KaggleRama","For Kids: One Smart Goose"
"4001",74128,444,2021-03-25,"Germany","KaggleMart","Advanced Techniques"
"4002",74129,278,2021-03-25,"Germany","KaggleMart","Getting Started"
"4003",74130,221,2021-03-25,"Germany","KaggleMart","Recipe Book"
"4004",74131,403,2021-03-25,"Germany","KaggleMart","For Kids: One Smart Goose"
"4005",74132,156,2021-03-25,"Germany","KaggleRama","Advanced Techniques"
"4006",74133,90,2021-03-25,"Germany","KaggleRama","Getting Started"
"4007",74134,81,2021-03-25,"Germany","KaggleRama","Recipe Book"
"4008",74135,130,2021-03-25,"Germany","KaggleRama","For Kids: One Smart Goose"
"4009",74136,865,2021-03-25,"Italy","KaggleMart","Advanced Techniques"
"4010",74137,353,2021-03-25,"Italy","KaggleMart","Getting Started"
"4011",74138,346,2021-03-25,"Italy","KaggleMart","Recipe Book"
"4012",74139,618,2021-03-25,"Italy","KaggleMart","For Kids: One Smart Goose"
"4013",74140,301,2021-03-25,"Italy","KaggleRama","Advanced Techniques"
"4014",74141,127,2021-03-25,"Italy","KaggleRama","Getting Started"
"4015",74142,121,2021-03-25,"Italy","KaggleRama","Recipe Book"
"4016",74143,198,2021-03-25,"Italy","KaggleRama","For Kids: One Smart Goose"
"4017",74144,4201,2021-03-25,"Poland","KaggleMart","Advanced Techniques"
"4018",74145,1682,2021-03-25,"Poland","KaggleMart","Getting Started"
"4019",74146,1637,2021-03-25,"Poland","KaggleMart","Recipe Book"
"4020",74147,2254,2021-03-25,"Poland","KaggleMart","For Kids: One Smart Goose"
"4021",74148,1036,2021-03-25,"Poland","KaggleRama","Advanced Techniques"
"4022",74149,441,2021-03-25,"Poland","KaggleRama","Getting Started"
"4023",74150,463,2021-03-25,"Poland","KaggleRama","Recipe Book"
"4024",74151,710,2021-03-25,"Poland","KaggleRama","For Kids: One Smart Goose"
"4025",74152,835,2021-03-25,"Spain","KaggleMart","Advanced Techniques"
"4026",74153,450,2021-03-25,"Spain","KaggleMart","Getting Started"
"4027",74154,499,2021-03-25,"Spain","KaggleMart","Recipe Book"
"4028",74155,632,2021-03-25,"Spain","KaggleMart","For Kids: One Smart Goose"
"4029",74156,318,2021-03-25,"Spain","KaggleRama","Advanced Techniques"
"4030",74157,164,2021-03-25,"Spain","KaggleRama","Getting Started"
"4031",74158,167,2021-03-25,"Spain","KaggleRama","Recipe Book"
"4032",74159,235,2021-03-25,"Spain","KaggleRama","For Kids: One Smart Goose"
"4033",74160,448,2021-03-26,"Belgium","KaggleMart","Advanced Techniques"
"4034",74161,270,2021-03-26,"Belgium","KaggleMart","Getting Started"
"4035",74162,238,2021-03-26,"Belgium","KaggleMart","Recipe Book"
"4036",74163,399,2021-03-26,"Belgium","KaggleMart","For Kids: One Smart Goose"
"4037",74164,154,2021-03-26,"Belgium","KaggleRama","Advanced Techniques"
"4038",74165,95,2021-03-26,"Belgium","KaggleRama","Getting Started"
"4039",74166,84,2021-03-26,"Belgium","KaggleRama","Recipe Book"
"4040",74167,149,2021-03-26,"Belgium","KaggleRama","For Kids: One Smart Goose"
"4041",74168,719,2021-03-26,"France","KaggleMart","Advanced Techniques"
"4042",74169,333,2021-03-26,"France","KaggleMart","Getting Started"
"4043",74170,289,2021-03-26,"France","KaggleMart","Recipe Book"
"4044",74171,749,2021-03-26,"France","KaggleMart","For Kids: One Smart Goose"
"4045",74172,192,2021-03-26,"France","KaggleRama","Advanced Techniques"
